STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EMXP,PRCP
US1FLOR0019,UNION PARK 1.1 E  FL US,28.562445,-81.218461,19.8,2024-01,0.6,1.68
US1FLOR0019,UNION PARK 1.1 E  FL US,28.562445,-81.218461,19.8,2024-02,1.75,3.36
US1FLOR0019,UNION PARK 1.1 E  FL US,28.562445,-81.218461,19.8,2024-03,0.46,1.46
US1FLOR0019,UNION PARK 1.1 E  FL US,28.562445,-81.218461,19.8,2024-04,0.69,1.33
US1FLOR0019,UNION PARK 1.1 E  FL US,28.562445,-81.218461,19.8,2024-05,1.27,2.53
US1FLOR0019,UNION PARK 1.1 E  FL US,28.562445,-81.218461,19.8,2024-06,3.4,12.27
US1FLOR0019,UNION PARK 1.1 E  FL US,28.562445,-81.218461,19.8,2024-07,2.01,5.22
US1FLOR0019,UNION PARK 1.1 E  FL US,28.562445,-81.218461,19.8,2024-08,2.37,12.15
US1FLOR0019,UNION PARK 1.1 E  FL US,28.562445,-81.218461,19.8,2024-09,2.54,10.17
US1FLOR0019,UNION PARK 1.1 E  FL US,28.562445,-81.218461,19.8,2024-10,6.56,9.13
